min_df,max_df,vocab_size,vocab_coverage_pct,sparsity_pct,removed_low_freq,removed_high_freq,top_terms,vocab_percent_of_reference
1,0.7,14775,83.93932507669582,99.44393406001616,0,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'google', 'vulnerable', 'attacker']",100.0
1,0.8,14775,83.93932507669582,99.44393406001616,0,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'google', 'vulnerable', 'attacker']",100.0
1,0.9,14775,83.93932507669582,99.44393406001616,0,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'google', 'vulnerable', 'attacker']",100.0
1,0.95,14775,83.93932507669582,99.44393406001616,0,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'google', 'vulnerable', 'attacker']",100.0
1,1.0,14775,83.93932507669582,99.44393406001616,0,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'google', 'vulnerable', 'attacker']",100.0
2,0.7,8085,45.93228042267924,99.0163258016191,7098,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'google']",54.72081218274112
2,0.8,8085,45.93228042267924,99.0163258016191,7098,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'google']",54.72081218274112
2,0.9,8085,45.93228042267924,99.0163258016191,7098,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'google']",54.72081218274112
2,0.95,8085,45.93228042267924,99.0163258016191,7098,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'google']",54.72081218274112
2,1.0,8085,45.93228042267924,99.0163258016191,7098,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'google']",54.72081218274112
3,0.7,6160,34.996023179184185,98.73348557140305,9540,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",41.69204737732656
3,0.8,6160,34.996023179184185,98.73348557140305,9540,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",41.69204737732656
3,0.9,6160,34.996023179184185,98.73348557140305,9540,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",41.69204737732656
3,0.95,6160,34.996023179184185,98.73348557140305,9540,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",41.69204737732656
3,1.0,6160,34.996023179184185,98.73348557140305,9540,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",41.69204737732656
5,0.7,4435,25.196000454493806,98.29257801511906,11866,0,"['vulnerability', 'security', 'flaw', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",30.01692047377327
5,0.8,4435,25.196000454493806,98.29257801511906,11866,0,"['vulnerability', 'security', 'flaw', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",30.01692047377327
5,0.9,4435,25.196000454493806,98.29257801511906,11866,0,"['vulnerability', 'security', 'flaw', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",30.01692047377327
5,0.95,4435,25.196000454493806,98.29257801511906,11866,0,"['vulnerability', 'security', 'flaw', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",30.01692047377327
5,1.0,4435,25.196000454493806,98.29257801511906,11866,0,"['vulnerability', 'security', 'flaw', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'user']",30.01692047377327
10,0.7,2864,16.270878309283034,97.4975442043222,13978,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'attacker']",19.38409475465313
10,0.8,2864,16.270878309283034,97.4975442043222,13978,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'attacker']",19.38409475465313
10,0.9,2864,16.270878309283034,97.4975442043222,13978,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'attacker']",19.38409475465313
10,0.95,2864,16.270878309283034,97.4975442043222,13978,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'attacker']",19.38409475465313
10,1.0,2864,16.270878309283034,97.4975442043222,13978,0,"['vulnerability', 'flaw', 'security', 'attack', 'could', 'critical', 'microsoft', 'vulnerable', 'access', 'attacker']",19.38409475465313
